actor	text_id	en	filename	line	notes	flags
QUEEN	34908	You already know about the other one.	Queen.yack	169
QUEEN	34909	You already know about the other two.	Queen.yack	170
QUEEN	34910	It's a solid if somewhat predictable story, about a roguish pirate and a doomed romance with a woman of station.	Queen.yack	174
GUYBRUSH	34911	You wouldn't be trying to, uh...	Queen.yack	175
QUEEN	34912	Don't flatter yourself.	Queen.yack	176
QUEEN	34913	Come with me, we've got to go downtown.	Queen.yack	196
QUEEN	34914	See that triangle? There are three of them here in the building, one for each contest.	Queen.yack	211
QUEEN	34915	When you want to formally issue a challenge, you ring the triangle.	Queen.yack	213
SFX	19024	Ding!	Queen.yack	222
JUDGE	34916	Dios mio, another challenge!	Queen.yack	227
HOVER	12002	Leave the outhouse	Restroom.dinky	74
HOVER	12003	Think about the slug	Restroom.dinky	81
HOVER	12004	What's this little metal thing?	Restroom.dinky	81
BOYBRUSH	33102	It isn't a piece of eight, but it's a round piece of metal about the same size and shape as a piece of eight.	Restroom.dinky	85
CHUCKIE	33103	That's called a slug! It's like a fake coin!	Restroom.dinky	87
BOYBRUSH	33104	I thought it was a piece of eight at first. It looks just like a piece of eight.	Restroom.dinky	90
HOVER	12005	Peel the slug off of the floor	Restroom.dinky	94
BOYBRUSH	33105	A fake coin is almost as good as a real coin!	Restroom.dinky	101
HOVER	12006	Read the sign	Restroom.dinky	117
BOYBRUSH	33106	“PLEASE WASH HANDS BEFORE LEAVING OUTHOUSE”	Restroom.dinky	119
HOVER	12007	Maybe there are coins down there?	Restroom.dinky	125
HOVER	12008	What's down there?	Restroom.dinky	125
BOYBRUSH	33107	Gross!	Restroom.dinky	127
HOVER	12009	Search for coins in the toilet	Restroom.dinky	134
HOVER	12010	Peek in the toilet	Restroom.dinky	134
BOYBRUSH	33108	Chuckie, why don't you look in the toilet?	Restroom.dinky	139
CHUCKIE	33109	No way! You do it.	Restroom.dinky	141
BOYBRUSH	33110	Ok.	Restroom.dinky	143
BOYBRUSH	33111	Gross!	Restroom.dinky	150
BOYBRUSH	38845	(looking into gross toilet)-GAG-	Restroom.dinky	153
BOYBRUSH	33112	I am not doing THAT again!	Restroom.dinky	154		UPDATE
BOYBRUSH	40112	(looking into gross toilet)-GAG-	Restroom.dinky	154
BOYBRUSH	40113	(looking into gross toilet)-GAG-	Restroom.dinky	155
BOYBRUSH	40114	(looking into gross toilet)-GAG-	Restroom.dinky	156
BOYBRUSH	40115	(looking into gross toilet)-GAG-	Restroom.dinky	157
BOYBRUSH	40116	(looking into gross toilet)-GAG-	Restroom.dinky	158
HOVER	12011	Smell the sludge	Restroom.dinky	162
BOYBRUSH	33113	Ugh. What is this stuff? Smells the same as the toilet.	Restroom.dinky	165		UPDATE
HOVER	12012	Wash my hands?	Restroom.dinky	170
HOVER	12013	Convince Chuckie to wash his hands	Restroom.dinky	171
HOVER	12014	Dare Chuckie to take a drink	Restroom.dinky	172
HOVER	12015	Double dare Chuckie to take a drink	Restroom.dinky	173
HOVER	12016	Double-dog dare Chuckie to take a drink	Restroom.dinky	174
HOVER	12017	Triple-dipple dare Chuckie to take a drink	Restroom.dinky	175
HOVER	12018	Pretend to take a drink	Restroom.dinky	176
HOVER	12234	Try again to get Chuckie to wash his hands	Restroom.dinky	177
HOVER	12235	I will never, ever put my hands in this	Restroom.dinky	178
BOYBRUSH	33114	I'm not touching that gunk! It seems more like something Chuckie would do.	Restroom.dinky	185		UPDATE
BOYBRUSH	33115	Hey! Chuckie! It says you're supposed to wash your hands.	Restroom.dinky	188		UPDATE
CHUCKIE	33116	I never wash my hands.	Restroom.dinky	190
BOYBRUSH	33117	I dare you to take a drink of this.	Restroom.dinky	193
CHUCKIE	33118	No way, I'm not doing that!	Restroom.dinky	195
BOYBRUSH	33119	I double dare you to take a drink of this.	Restroom.dinky	198
CHUCKIE	33120	I don't want to get sick.	Restroom.dinky	201
CHUCKIE	33121	Don't want to get sick before I get my Scurvydog.	Restroom.dinky	203		UPDATE
BOYBRUSH	33122	I double-DOG dare you to take a drink of this!	Restroom.dinky	207		UPDATE
CHUCKIE	33123	I'll do it... for a million pieces of eight.	Restroom.dinky	209		UPDATE
BOYBRUSH	33124	You will?	Restroom.dinky	211
CHUCKIE	33125	No.	Restroom.dinky	214
BOYBRUSH	33126	I triple-dipple dare you to drink this!	Restroom.dinky	217
CHUCKIE	33127	I'll do it if you do it first.	Restroom.dinky	219
BOYBRUSH	33128	What's that over there?	Restroom.dinky	222
CHUCKIE	33129	Where?	Restroom.dinky	225
BOYBRUSH	33130	(sipping sound)-sluuurp-	Restroom.dinky	227
BOYBRUSH	33131	Okay, I took a drink.	Restroom.dinky	230
CHUCKIE	33132	You did not.	Restroom.dinky	232
BOYBRUSH	33133	Did so.	Restroom.dinky	234
CHUCKIE	33134	Did not.	Restroom.dinky	236
BOYBRUSH	33135	Did so.	Restroom.dinky	238
CHUCKIE	33136	Do it again, then.	Restroom.dinky	240
BOYBRUSH	38846	Okay, you don't have to drink, but I dare you to wash your hands.	Restroom.dinky	245
CHUCKIE	38847	Fine.	Restroom.dinky	248
CHUCKIE	38848	Your turn.	Restroom.dinky	256
BOYBRUSH	38849	EEEUUUU! You actually did it!	Restroom.dinky	259
CHUCKIE	38850	Your turn.	Restroom.dinky	263
BOYBRUSH	38851	No way.	Restroom.dinky	265
HOVER	12020	Search for coins in the pile of filth	Restroom.dinky	274
HOVER	12021	I have no idea what this is	Restroom.dinky	274
BOYBRUSH	33139	I don't see any coins, and I'm not putting my hands in that.	Restroom.dinky	277
BOYBRUSH	33140	I can't even tell if it's animal, vegetable, or mineral.	Restroom.dinky	279
HOVER	12060	Give the statue the crackers	RingHelpers.dinky	136
HOVER	12061	Give the statue the fizzy drink	RingHelpers.dinky	146
HOVER	12238	Give the statue the stale drink	RingHelpers.dinky	149
HOVER	12400	Give the statue the double monocle	RingHelpers.dinky	152
HOVER	12239	Give the statue the mug	RingHelpers.dinky	153
HOVER	12062	Give the statue the stone spyglass	RingHelpers.dinky	161
HOVER	12063	Give the statue the knife	RingHelpers.dinky	169
HOVER	12064	Give the statue the stone knife	RingHelpers.dinky	177
HOVER	12065	Give the statue the stone crackers	RingHelpers.dinky	185
HOVER	12049	Check out the jolly monkey	RingHelpers.dinky	196
HOVER	12050	Check out the squinting monkey	RingHelpers.dinky	198
HOVER	12051	Check out the frustrated monkey	RingHelpers.dinky	200
HOVER	12052	Check out the monkey with the parrot	RingHelpers.dinky	202
HOVER	12053	Examine the statue	RingHelpers.dinky	204
GUYBRUSH	33256	It's holding a knife.	RingHelpers.dinky	208
GUYBRUSH	40807	It's holding a monocle.	RingHelpers.dinky	209
GUYBRUSH	33257	It's holding a mug.	RingHelpers.dinky	210
GUYBRUSH	33258	It's holding a spyglass.	RingHelpers.dinky	212
GUYBRUSH	33259	It's holding some crackers.	RingHelpers.dinky	214
GUYBRUSH	33260	It looks proud to be a monkey.	RingHelpers.dinky	217
GUYBRUSH	33261	I'm naming it Captain Squint.	RingHelpers.dinky	219
GUYBRUSH	33262	I can relate.	RingHelpers.dinky	221
GUYBRUSH	33263	I wonder if the parrot had anything to do with the eye?	RingHelpers.dinky	223
HOVER	12055	Take the stone knife	RingHelpers.dinky	244
HOVER	12054	Take back the knife	RingHelpers.dinky	246
HOVER	12056	Take the mug	RingHelpers.dinky	248
HOVER	12057	Take the stone spyglass	RingHelpers.dinky	250
HOVER	12059	Take the stone crackers	RingHelpers.dinky	252
HOVER	12401	Take back the double monocle	RingHelpers.dinky	253
HOVER	12058	Take back the crackers	RingHelpers.dinky	254
HOVER	12237	Take the stone mug	RingHelpers.dinky	256
HOVER	12066	Examine the pebble	RingHelpers.dinky	355
HOVER	12240	Examine the coin	RingHelpers.dinky	355
GUYBRUSH	33264	It's one of those stone pieces of eight.	RingHelpers.dinky	359
GUYBRUSH	33265	It looks like a piece of eight, but made of stone.	RingHelpers.dinky	362
HOVER	12067	Pick up the coin	RingHelpers.dinky	367
HOVER	12241	Pick up the pebble	RingHelpers.dinky	367
HOVER	12068	Admire Captain Monkeybeard	RingHelpers.dinky	405
HOVER	12069	Consider the First Swab	RingHelpers.dinky	407
HOVER	12070	Console the cabin monkey	RingHelpers.dinky	409
GUYBRUSH	33266	Those epaulets deserve a room of their own.	RingHelpers.dinky	414
GUYBRUSH	33267	The clever eyes put this one above the rank and file, that's why I assume First Swab.	RingHelpers.dinky	416
GUYBRUSH	33268	Cheer up, little guy! You'll go far!	RingHelpers.dinky	418
HOVER	12071	Take a coin back	RingHelpers.dinky	427
HOVER	12072	Take back two coins	RingHelpers.dinky	429
HOVER	12073	Take back three coins	RingHelpers.dinky	431
HOVER	12074	Take back four coins	RingHelpers.dinky	433
HOVER	12075	Take back five coins	RingHelpers.dinky	435
HOVER	12076	Take back six coins	RingHelpers.dinky	437
HOVER	12077	Take a coin back	RingHelpers.dinky	439
HOVER	12078	Give the statue a piece of eight	RingHelpers.dinky	463
HOVER	12079	Give the statue my last coin	RingHelpers.dinky	480
HOVER	12080	Stab the statue	RingHelpers.dinky	507
GUYBRUSH	33269	That didn't seem to do anything.	RingHelpers.dinky	513
GUYBRUSH	33270	That statue has been through enough.	RingHelpers.dinky	533
HOVER	12242	Fill the mug	RingHelpers.dinky	557
GUYBRUSH	38893	It's already full.	RingHelpers.dinky	562
HOVER	12243	Empty the mug	RingHelpers.dinky	578
HOVER	12172	Talk to Murray	RockyBeach.dinky	63
HOVER	10687	Brave the dark, twisted forest	RockyBeach.dinky	75
HOVER	10688	Board my ship and get off this island!	RockyBeach.dinky	85
HOVER	10689	Sail back to Mêlée right away!	RockyBeach.dinky	85
HOVER	10692	Read the sign	RockyBeach.dinky	97
GUYBRUSH	31501	“Death waits for all who enter.⬅︎I'd turn back if I were ye.”	RockyBeach.dinky	99
GUYBRUSH	31502	That's encouraging.	RockyBeach.dinky	99
HOVER	10694	A splintered ship	RockyBeach.dinky	106
GUYBRUSH	31505	Rest in pieces.	RockyBeach.dinky	108
HOVER	10695	I think I'll refrain from swimming	RockyBeach.dinky	114
GUYBRUSH	31506	I might catch something. Or something might catch me.	RockyBeach.dinky	116
HOVER	10696	Avoid the sharp, nasty thorns	RockyBeach.dinky	122
GUYBRUSH	31507	I'd better not get any closer.	RockyBeach.dinky	124
HOVER	10697	Touch the thorns	RockyBeach.dinky	127
GUYBRUSH	31508	Aa! Pappapisshu, that hurts! I hope they're not poisonous.	RockyBeach.dinky	130		UPDATE
HOVER	10698	Watch out for thorns!	RockyBeach.dinky	136
GUYBRUSH	31509	This place doesn't like visitors.	RockyBeach.dinky	138
HOVER	10699	Touch the thorns	RockyBeach.dinky	141
HOVER	10701	Observe the unique geology	RockyBeach.dinky	154
GUYBRUSH	31511	I'll make a note of this so I can remember it in my nightmares.	RockyBeach.dinky	156
HOVER	10703	Scrutinize the grasping natural pillars	RockyBeach.dinky	175
GUYBRUSH	31513	Did that just move? I thought I saw it move.	RockyBeach.dinky	177
TEXT	20016	Meanwhile, on LeChuck's ship...	RoseAlmostDone.dinky	7
IRONROSE	30448	LeChuck, sir, just thought I'd pop in and let you know preparations to set sail are almost done.	RoseAlmostDone.dinky	22
LECHUCK	30449	(disinterested)You have all the supplies for the spell to get to Monkey Island?	RoseAlmostDone.dinky	24
IRONROSE	30450	Check: Squid ink, chickens, brimstone, cinnamon, monkey blood, mint and an annoying skull.	RoseAlmostDone.dinky	26
LECHUCK	30451	(disinterested)Well done. Mark yourself down for one less lashing this voyage.	RoseAlmostDone.dinky	28
IRONROSE	30452	(slight chuckle)Uh, funny story...	RoseAlmostDone.dinky	31		UPDATE
IRONROSE	30453	Guybrush Threepwood tried to sign on to the crew.	RoseAlmostDone.dinky	34
LECHUCK	30454	{yelling}(yelling)Threepwood!	RoseAlmostDone.dinky	36
LECHUCK	30455	{yelling}(yelling)He must be looking for The Secret too! That guy steals all my best ideas.	RoseAlmostDone.dinky	38
LECHUCK	30456	{yelling}(yelling)Have him killed!	RoseAlmostDone.dinky	40
LECHUCK	30457	Wait...	RoseAlmostDone.dinky	43
LECHUCK	30458	Let him live. I want him to see me sail off for Monkey Island knowing The Secret is lost to him forever.	RoseAlmostDone.dinky	45
IRONROSE	30459	Sure.	RoseAlmostDone.dinky	47
IRONROSE	30460	I want to bring this up one more time... is searching for this mythical Secret of Monkey Island a good idea?	RoseAlmostDone.dinky	50
IRONROSE	30461	Shouldn't we be out terrorizing the high seas? Instilling fear? Creating mayhem? Being more “on brand” for LeChuck?	RoseAlmostDone.dinky	52
LECHUCK	30462	{yelling}(yelling)I've had enough of you questioning my orders!	RoseAlmostDone.dinky	54
LECHUCK	30463	{yelling}(yelling)Finish loading the ship and whatever you do... don't let Threepwood on board.	RoseAlmostDone.dinky	56
IRONROSE	30464	Very well.	RoseAlmostDone.dinky	58
TEXT	20273	%Y-%m-%d %H:%M	SaveloadUI.dinky	31
TEXT	20393	Load	SaveloadUI.dinky	159
TEXT	20394	Save	SaveloadUI.dinky	243
SYSTEM	80000	Unknown Actor	SaylineHelpers.dinky	61
TEXT	20284	SPOILER ALERT	SaylineHelpers.dinky	152
TEXT	20285	%s: %s	SaylineHelpers.dinky	201
GUYBRUSH	40849	Thanks!	SaylineHelpers.dinky	401
GUYBRUSH	40850	Thank you!	SaylineHelpers.dinky	401
GUYBRUSH	40851	Thanks!	SaylineHelpers.dinky	401
GUYBRUSH	40852	Thanks a lot!	SaylineHelpers.dinky	401
TEXT	20395	Locke Smith	ScenarioHelpers1.dinky	141
TEXT	20396	Locke Smith	ScenarioHelpers1.dinky	194
TEXT	20405	Locke Smith	ScenarioHelpers4.dinky	64
TEXT	20406	Locke Smith	ScenarioHelpers4.dinky	107
TEXT	20407	Locke Smith	ScenarioHelpers4.dinky	148
TEXT	20408	Locke Smith	ScenarioHelpers4.dinky	209
TEXT	20409	Locke Smith	ScenarioHelpers4.dinky	281
TEXT	20410	Locke Smith	ScenarioHelpers4.dinky	348
TEXT	20411	Locke Smith	ScenarioHelpers4.dinky	410
TEXT	20412	Locke Smith	ScenarioHelpers4.dinky	499
TEXT	20413	Locke Smith	ScenarioHelpers4.dinky	627
TEXT	20414	Locke Smith	ScenarioHelpers4.dinky	729
TEXT	20415	Locke Smith	ScenarioHelpers4.dinky	814
GUYBRUSH	39802	[center]Hey, want to see my mighty pirate scrapbook? It's filled with my adventures.	Scrapbook.dinky	17
GUYBRUSH	39803	Ever since I was a kid, I wanted to be a mighty pirate!	Scrapbook.dinky	20
GUYBRUSH	39804	That's me! Guybrush Threepwood.	Scrapbook.dinky	21
GUYBRUSH	39805	In the old days, you became a pirate by completing three trials, to prove your worth.	Scrapbook.dinky	24
TEXT	20648	June 18, 2020	Scrapbook.dinky	24
GUYBRUSH	39806	The pirate leaders were in charge of the Three Trials, acting as judge, jury, executioner, and devoted grog tasters.	Scrapbook.dinky	25
TEXT	20649	⬅︎⬅︎	Scrapbook.dinky	25
GUYBRUSH	39807	Treasure hunting is important for any pirate.	Scrapbook.dinky	26
TEXT	20650	Development won't start for another month or so, but we've been thinking about this for a while.	Scrapbook.dinky	26
GUYBRUSH	39808	Mastering swordfighting was more a matter of wits than agility.	Scrapbook.dinky	27
TEXT	20651	⬅︎⬅︎	Scrapbook.dinky	27
GUYBRUSH	39809	The test of thievery involved breaking into the governor’s mansion. The security was heavy!	Scrapbook.dinky	28
TEXT	20652	It seems like a good time to jot down a few thoughts, and then stash them away as a sort of time-capsule message to our future selves, about what we're setting out to do with Return to Monkey Island. 	Scrapbook.dinky	28
GUYBRUSH	39810	This is when I met Elaine, the love of my life. She was governor at the time.	Scrapbook.dinky	29		UPDATE
TEXT	20653	⬅︎⬅︎	Scrapbook.dinky	29
TEXT	20654	Who knows, we might learn something.	Scrapbook.dinky	30
TEXT	20655	⬅︎⬅︎	Scrapbook.dinky	31
GUYBRUSH	39811	Things took an unexpected turn while I was working on the Three Trials.	Scrapbook.dinky	32
TEXT	20656	Monkey Island has historically been a reflection of the lives of the people who made the games. The Secret of Monkey Island was about a young person setting out to pursue an exciting new career. As designers in our twenties, that is what we all were.	Scrapbook.dinky	32
GUYBRUSH	39812	Elaine was kidnapped and taken to Monkey Island by the nefarious ghost pirate LeChuck!	Scrapbook.dinky	33
TEXT	20657	⬅︎⬅︎	Scrapbook.dinky	33
GUYBRUSH	39813	LeChuck thought he was in love with Elaine.	Scrapbook.dinky	34
TEXT	20658	The sequel, LeChuck's Revenge, was in many ways about the difficulties of making a sequel, or at least about what one does immediately after something that felt like a great success but which went unnoticed by most of the world at large. Many years (twenty!) later, after Guybrush had gone on a couple of adventures with other teams who had their own hopes and challenges, we set out to make Tales of Monkey Island as a story about trust, and it is, but what jumps out most for us is that it feels like a story about grown-ups.	Scrapbook.dinky	34
GUYBRUSH	39814	I scraped together a crew. Carla, Otis, and Meathook joined me on my voyage to Monkey Island to save Elaine.	Scrapbook.dinky	35
TEXT	20659	⬅︎⬅︎	Scrapbook.dinky	35
GUYBRUSH	39815	My first ship was the Sea Monkey! I bought it at Stan's Used Ships, with a letter of credit that I... sort of falsified.	Scrapbook.dinky	36
TEXT	20660	Because that's what we were, many of us in our forties by then, with children and lives and a lumpy encrusted layer of experience.	Scrapbook.dinky	36
TEXT	20661	⬅︎⬅︎	Scrapbook.dinky	37
TEXT	20662	We are well into our fifties now. We've had lengthy careers, we've made a lot of games. But Monkey Island still defines us to a certain degree, or, at least, in the minds of many we are Those Guys Who Made That Game A Long Time Ago. And it feels like there's some unfinished business there. When the opportunity arose to come back to Monkey Island, we were pretty much on the same page as to what we wanted to do.	Scrapbook.dinky	38
GUYBRUSH	39816	Monkey Island was a steaming, volcanic mystery, covered with jungle and not found on any map.	Scrapbook.dinky	39
TEXT	20663	⬅︎⬅︎	Scrapbook.dinky	39
GUYBRUSH	39817	You had to brew a special potion just to find Monkey Island. I made some substitutions, but it got us there just the same.	Scrapbook.dinky	40
TEXT	20664	Guybrush, like us, is older now, and he's had a long and reasonably successful career. But he is mostly associated with something that happened a long time ago, and that feels unfinished to him. The game is a goofy pirate adventure, the same as always, but also it's a story about trying to recapture the past, with all its alleged youthful strength and glory. Guybrush will both succeed and fail at this. He will sort of get what he wants, but it won't be what he expected.	Scrapbook.dinky	40
GUYBRUSH	39818	There were some people living there who claimed to be cannibals, but I think it was just a show for the tourists.	Scrapbook.dinky	41
TEXT	20665	⬅︎⬅︎	Scrapbook.dinky	41
GUYBRUSH	39819	On the island was a gigantic monkey head statue, with hidden catacombs underneath!	Scrapbook.dinky	42
TEXT	20666	I predict the same for us.	Scrapbook.dinky	42
GUYBRUSH	39820	The monkey head opened with a special key that you stuck in its ear!	Scrapbook.dinky	43
TEXT	20667	⬅︎⬅︎⬅︎⬅︎	Scrapbook.dinky	43
GUYBRUSH	39821	I met an old castaway there, Herman Toothrot. He and the locals wrote a lot of indignant letters to each other.	Scrapbook.dinky	44
TEXT	20668	:sig1: :sig2:	Scrapbook.dinky	44
GUYBRUSH	39822	LeChuck's ghostly ship was anchored in a lake of lava, hidden beneath the island's surface!	Scrapbook.dinky	45
GUYBRUSH	39823	We wound up back on Mêlée Island for the stunning conclusion to my first big adventure!	Scrapbook.dinky	48
GUYBRUSH	39824	I made it to the church just in time to stop the wedding! Or so I thought.	Scrapbook.dinky	49
GUYBRUSH	39825	It turned out Elaine already had everything under control. How does she do that?	Scrapbook.dinky	50
GUYBRUSH	39826	By then I had learned that ghosts like LeChuck are vulnerable to root beer! Just trust me, it works, okay?	Scrapbook.dinky	51
GUYBRUSH	39827	I defeated LeChuck, and he basically exploded!	Scrapbook.dinky	52
GUYBRUSH	39828	It was the beginning of something magical.	Scrapbook.dinky	53
GUYBRUSH	39829	These are from the time I went to find the treasure of Big Whoop!	Scrapbook.dinky	56
GUYBRUSH	39830	The map to the treasure had been torn into four pieces, which, let's face it, is about as piratey as it gets!	Scrapbook.dinky	57
GUYBRUSH	39831	I met my good friend Wally, who makes maps, and I stole his monocle. Good times.	Scrapbook.dinky	58
GUYBRUSH	39832	The mysterious Voodoo Lady at the International House of Mojo taught me to make a voodoo doll, which came in handy more than once!	Scrapbook.dinky	59
GUYBRUSH	39833	Elaine always seems to know when I need her!	Scrapbook.dinky	60
GUYBRUSH	39834	Again it came down to just me and LeChuck at the end. He was using magic, but then, so was I.	Scrapbook.dinky	61
GUYBRUSH	39835	One time, Elaine got turned into a statue. LeChuck was behind it of course. That guy never gives up.	Scrapbook.dinky	64
GUYBRUSH	39836	The fact that he turned her into a statue tells me LeChuck doesn't really love Elaine. He thinks of her as furniture.	Scrapbook.dinky	65
GUYBRUSH	39837	I got eaten by a snake!	Scrapbook.dinky	66
GUYBRUSH	39838	I got buried alive!	Scrapbook.dinky	67
GUYBRUSH	39839	I erupted a volcano on purpose! There's not a lot I wouldn't do for Elaine.	Scrapbook.dinky	68
GUYBRUSH	39840	It was around this time that I met Murray, the Allegedly All-Powerful Demonic Skull, after a rousing sea battle.	Scrapbook.dinky	69
GUYBRUSH	39841	Things backfired on LeChuck, because Elaine and I got married when it was all over. Game, set, matchmaker.	Scrapbook.dinky	70
GUYBRUSH	40430	I'm too busy to look at that right now.	Scrapbook.dinky	70
GUYBRUSH	39842	This was a great day, though in retrospect we shouldn't have had the Scumm Bar handle the catering.	Scrapbook.dinky	73
GUYBRUSH	39843	Elaine and me, together forever! The daggers are symbolic of cutting through troubles. I think.	Scrapbook.dinky	74
GUYBRUSH	39844	This is the daisy we stomped on together. Wedding traditions are weird!	Scrapbook.dinky	75
GUYBRUSH	39845	That's either Elaine's wedding veil or my handkerchief - we got them to match!	Scrapbook.dinky	76
GUYBRUSH	39846	I wrote a great haiku for the wedding invitation.	Scrapbook.dinky	77
GUYBRUSH	39847	I don't know why you have to have candy-coated almonds at a wedding. But apparently you do.	Scrapbook.dinky	78
GUYBRUSH	39848	Oh man, this was that crazy time LeChuck teamed up with an Australian billionaire, and tried to use a mystical talisman to make Elaine his bride!	Scrapbook.dinky	81
GUYBRUSH	39849	Everything started because they thought Elaine was dead so they held an election to replace her.	Scrapbook.dinky	82
GUYBRUSH	39850	The Ultimate Insult wasn't really ultimate, or even an insult at all... or was it?	Scrapbook.dinky	83
GUYBRUSH	39851	LeChuck and I battled it out on a grand scale that time.	Scrapbook.dinky	84
GUYBRUSH	39852	I made a goofy monster out of prosthetic body parts. It didn't help with anything, but I had fun doing it.	Scrapbook.dinky	85
GUYBRUSH	39853	Then there was the time I accidentally let loose LeChuck's pox over the entire Caribbean. Or so it seemed...	Scrapbook.dinky	88
GUYBRUSH	39854	I had to wear a hook for a while. It came in handy!	Scrapbook.dinky	89
GUYBRUSH	39855	Elaine wasn't fooled by LeChuck's human form any more than I was. I should have trusted her more!	Scrapbook.dinky	90
GUYBRUSH	39856	Morgan LeFlay betrayed me, even after we bonded inside a giant manatee! I should have trusted her less.	Scrapbook.dinky	91
GUYBRUSH	39857	I went on trial for my life on four separate charges! I defended myself, of course.	Scrapbook.dinky	92
GUYBRUSH	39858	Love did win out in the end.	Scrapbook.dinky	93
GUYBRUSH	39859	Oh, here's that voodoo doll from the end of my Big Whoop adventure!	Scrapbook.dinky	96
GUYBRUSH	39860	I defeated LeChuck with this. His leg came off as easy as tearing a loaf of bread...	Scrapbook.dinky	97
GUYBRUSH	40735	The death card doesn't usually represent literal physical death. Except when it does.	Scrapbook.dinky	127
HOVER	10367	Tell me more	Scrapbook.dinky	129
GUYBRUSH	40736	These are from the time I found The Secret of Monkey Island!	Scrapbook.dinky	140
GUYBRUSH	40737	I started my voyage at the Scumm Bar, but right away I could tell it wasn’t going to be like old times.	Scrapbook.dinky	141
GUYBRUSH	40738	The new pirate leaders were focused on sacking and pillaging. But plunder stats aren’t everything.	Scrapbook.dinky	142
GUYBRUSH	40739	I made the unusual decision to join LeChuck’s crew as a way to get to Monkey Island.	Scrapbook.dinky	143
GUYBRUSH	40740	In some quarters, my reputation was a disadvantage.	Scrapbook.dinky	144
GUYBRUSH	40741	I learned more than I ever wanted to know about mops.	Scrapbook.dinky	145		UPDATE
GUYBRUSH	40742	Serving on LeChuck’s ship was an interesting experience.	Scrapbook.dinky	148
GUYBRUSH	40743	I grew to like the crew. I forgot all about looking like a zombie and starting a mutiny and seizing the ship.	Scrapbook.dinky	149
GUYBRUSH	40744	Gullet was my supervisor. Not a very pleasant guy.	Scrapbook.dinky	150
GUYBRUSH	40745	Putra was really happy when I got her promoted to chef!	Scrapbook.dinky	151
GUYBRUSH	40746	My disguise held up great, right up until we were nearing Monkey Island, when it, uh, well there was a failure.	Scrapbook.dinky	152
GUYBRUSH	40747	I got thrown off the ship. But that was okay, I’d gotten as far as I needed to.	Scrapbook.dinky	153
GUYBRUSH	40748	The actual return to Monkey Island was not what I expected.	Scrapbook.dinky	156
GUYBRUSH	40749	We all thought The Secret would be on the island somewhere.	Scrapbook.dinky	157
GUYBRUSH	40750	Everybody had a map. Some more useful than others.	Scrapbook.dinky	158
GUYBRUSH	40751	I learned some deeply personal things about my nemesis, LeChuck.	Scrapbook.dinky	159
GUYBRUSH	40752	The temporary pact I made with my enemies turned out to be about five minutes more temporary than I had hoped.	Scrapbook.dinky	160
GUYBRUSH	40753	Elaine and I rebuilt my old ship, the Sea Monkey, so we could sail back to Mêlée!	Scrapbook.dinky	161
GUYBRUSH	40754	It was a race to get to The Secret first!	Scrapbook.dinky	164
GUYBRUSH	40755	I hunted down all five Golden Keys. I wonder if I was supposed to keep these?	Scrapbook.dinky	165
GUYBRUSH	40756	LeChuck teamed up with Madison, but that was never going to last.	Scrapbook.dinky	166
GUYBRUSH	40757	Madison was scheming to betray LeChuck.	Scrapbook.dinky	167
GUYBRUSH	40758	Lila was scheming to betray Madison AND LeChuck.	Scrapbook.dinky	168
GUYBRUSH	40759	I’m not sure Trent ever thought very far ahead.	Scrapbook.dinky	169
GUYBRUSH	40760	Widey Bones told me all about the Golden Keys.	Scrapbook.dinky	170
GUYBRUSH	40761	Elaine had a lot on her plate, but she was with me in the end.	Scrapbook.dinky	171
GUYBRUSH	40762	Carla handled earthquake relief as best she could under the circumstances.	Scrapbook.dinky	172
GUYBRUSH	40763	I broke Stan out of prison.	Scrapbook.dinky	173
GUYBRUSH	40764	Wally was kidnapped.	Scrapbook.dinky	174
GUYBRUSH	40765	The Voodoo Lady disappeared.	Scrapbook.dinky	175
GUYBRUSH	40766	I unseated the reigning queen to become the last queen of Brrr Muda!	Scrapbook.dinky	176
GUYBRUSH	40767	I visited Herman Toothrot in his cozy hermit cave.	Scrapbook.dinky	177
GUYBRUSH	40768	I managed to recover The Secret, but then LeChuck stole it and took it back to Monkey Island to open it!	Scrapbook.dinky	178
GUYBRUSH	40769	We chased LeChuck back to Monkey Island again, and I tracked him down!	Scrapbook.dinky	181
GUYBRUSH	40770	Elaine held off Flair Gorey while I went into the monkey!	Scrapbook.dinky	182
GUYBRUSH	40771	I found Wally!	Scrapbook.dinky	183
GUYBRUSH	40772	Someone had devised a series of themed pirate-monkey puzzles to keep out the unworthy.	Scrapbook.dinky	184
GUYBRUSH	40773	I made this mockup of the final puzzle. I think it’s pretty neat!	Scrapbook.dinky	185
GUYBRUSH	40774	Oh shoot! I wonder when this fell out?	Scrapbook.dinky	186
GUYBRUSH	40828	Wait, what's this?	Scrapbook.dinky	190
HOVER	10368	Done reading	Scrapbook.dinky	296
TEXT	20875	36#Note to self, get more paper for the rest of my adventures.	Scrapbook.dinky	329		ADDED
HOVER	12419	Open book	Scrapbook.dinky	558
HOVER	12433	Break the seal	Scrapbook.dinky	666
HOVER	12434	Open the letter	Scrapbook.dinky	674
GUYBRUSH	36662	Hi! Any chance I could get inside the quarry?	Scroo.yack	27
GUARD	36663	Not many try to get in here. Just out. What's the purpose of your visit?	Scroo.yack	29
GUYBRUSH	36664	I was hoping for a tour.	Scroo.yack	30
